NodeID,DegreeBefore,DegreeAfter,DegreeChange,NodeType
1242,96,135,39,Real
1243,115,155,40,Real
1244,15,55,40,Real
1245,43,83,40,Real
1246,38,78,40,Real
1247,27,67,40,Real
1248,11,51,40,Real
1249,18,58,40,Real
1250,140,180,40,Real
1251,15,55,40,Target
1252,6,46,40,Real
1253,6,46,40,Real
1254,9,49,40,Real
1255,127,167,40,Target
1256,138,177,39,Real
1257,58,98,40,Real
1258,45,85,40,Real
1259,50,90,40,Real
1260,41,81,40,Real
1261,71,111,40,Real
1262,5,45,40,Real
1263,9,49,40,Real
1264,8,48,40,Real
1265,34,74,40,Real
1266,16,54,38,Real
1267,123,160,37,Real
1268,14,54,40,Real
1269,129,168,39,Target
1270,5,45,40,Real
1271,99,139,40,Real
1272,87,125,38,Real
1273,67,107,40,Real
1274,28,67,39,Real
1275,60,100,40,Real
1276,5,45,40,Real
1277,127,166,39,Target
1278,39,79,40,Real
1279,47,87,40,Real
1280,79,119,40,Real
1281,44,84,40,Real
1282,71,111,40,Real
1283,35,75,40,Real
1284,63,103,40,Target
1285,58,98,40,Real
1286,26,66,40,Real
1287,69,108,39,Real
1288,95,134,39,Real
1289,88,4038,3950,Fake
1290,90,130,40,Real
1291,116,153,37,Real
1292,58,98,40,Real
1293,51,91,40,Real
1294,25,65,40,Real
1295,8,48,40,Real
1296,28,68,40,Real
1297,9,48,39,Target
1298,74,114,40,Real
1299,34,74,40,Real
1300,34,73,39,Real
1301,9,49,40,Real
1302,110,149,39,Real
1303,51,91,40,Real
1304,41,81,40,Real
1305,107,145,38,Real
1306,29,69,40,Real
1307,34,74,40,Real
1308,23,63,40,Real
1309,46,86,40,Real
1310,30,70,40,Real
1311,27,67,40,Real
1312,83,123,40,Real
1313,37,4038,4001,Fake
1314,29,68,39,Real
1315,47,87,40,Real
1316,35,75,40,Real
1317,24,64,40,Real
1318,44,84,40,Real
1319,30,70,40,Real
1320,67,106,39,Real
1321,28,68,40,Real
1322,93,133,40,Real
1323,80,120,40,Real
1324,43,83,40,Real
1325,21,60,39,Real
1326,5,45,40,Real
1327,52,90,38,Real
1328,23,63,40,Real
1329,139,178,39,Real
1330,125,165,40,Real
1331,149,189,40,Real
1332,45,85,40,Real
1333,36,75,39,Real
1334,103,143,40,Real
1335,131,170,39,Real
1336,58,98,40,Real
1337,39,78,39,Real
1338,71,111,40,Real
1339,103,142,39,Real
1340,66,106,40,Target
1341,126,165,39,Real
1342,13,53,40,Real
1343,40,80,40,Real
1344,94,133,39,Real
1345,100,139,39,Real
1346,8,48,40,Real
1347,77,117,40,Real
1348,40,80,40,Real
1349,45,85,40,Real
1350,36,74,38,Real
1351,70,110,40,Real
1352,237,274,37,Real
1353,6,45,39,Real
1354,8,48,40,Real
1355,40,80,40,Real
1356,23,63,40,Real
1357,34,74,40,Real
1358,80,119,39,Real
1359,87,127,40,Real
1360,40,80,40,Real
1361,140,180,40,Real
1362,6,46,40,Real
1363,24,63,39,Real
1364,15,55,40,Real
1365,45,84,39,Real
1366,69,109,40,Real
1367,169,207,38,Real
1368,13,53,40,Real
1369,56,95,39,Real
1370,115,155,40,Real
1371,40,79,39,Real
1372,10,50,40,Real
1373,76,116,40,Real
1374,45,84,39,Real
1375,77,116,39,Real
1376,185,223,38,Real
1377,193,231,38,Real
1378,35,74,39,Real
1379,54,94,40,Real
1380,88,128,40,Real
1381,30,70,40,Real
1382,44,84,40,Real
1383,7,47,40,Real
1384,15,55,40,Real
1385,18,58,40,Real
1386,4,44,40,Real
1387,12,4038,4026,Fake
1388,87,127,40,Real
1389,49,89,40,Real
1390,196,234,38,Real
1391,178,217,39,Real
1392,40,80,40,Real
1393,56,96,40,Real
1394,5,44,39,Real
1395,5,45,40,Real
1396,57,97,40,Real
1397,19,59,40,Real
1398,47,87,40,Real
1399,181,219,38,Real
1400,25,65,40,Real
1401,15,55,40,Real
1402,77,117,40,Real
1403,12,52,40,Real
1404,53,92,39,Real
1405,53,93,40,Real
1406,34,74,40,Real
1407,40,80,40,Real
1408,37,77,40,Real
1409,109,149,40,Real
1410,24,64,40,Real
1411,13,53,40,Real
1412,25,65,40,Real
1413,63,102,39,Real
1414,11,51,40,Real
1415,33,73,40,Real
1416,114,153,39,Real
1417,8,48,40,Real
1418,24,63,39,Real
1419,27,66,39,Real
1420,151,189,38,Real
1421,27,67,40,Real
1422,17,57,40,Real
1423,64,104,40,Real
1424,22,61,39,Real
1425,37,77,40,Real
1426,67,106,39,Real
1427,69,108,39,Real
1428,32,72,40,Real
1429,41,81,40,Real
1430,5,45,40,Real
1431,223,259,36,Real
1432,58,97,39,Real
1433,26,66,40,Real
1434,18,4038,4020,Fake
1435,59,99,40,Real
1436,33,72,39,Real
1437,59,98,39,Real
1438,37,77,40,Real
1439,24,64,40,Real
1440,31,71,40,Real
1441,19,57,38,Real
1442,8,48,40,Real
1443,12,52,40,Real
1444,35,75,40,Real
1445,12,51,39,Real
1446,39,78,39,Real
1447,145,185,40,Real
1448,55,95,40,Real
1449,93,131,38,Real
1450,26,66,40,Real
1451,34,74,40,Target
1452,37,76,39,Target
1453,31,71,40,Real
1454,55,95,40,Real
1455,8,48,40,Real
1456,135,175,40,Real
1457,65,105,40,Real
1458,36,76,40,Real
1459,105,145,40,Real
1460,49,88,39,Real
1461,11,51,40,Real
1462,87,126,39,Real
1463,13,53,40,Real
1464,29,69,40,Real
1465,111,150,39,Real
1466,4,44,40,Real
1467,127,165,38,Real
1468,34,73,39,Real
1469,60,100,40,Real
1470,74,114,40,Real
1471,172,210,38,Real
1472,93,133,40,Real
1473,57,97,40,Real
1474,7,47,40,Real
1475,75,115,40,Real
1476,8,48,40,Real
1477,12,52,40,Real
1478,20,60,40,Real
1479,87,126,39,Real
1480,96,136,40,Real
1481,20,60,40,Real
1482,52,92,40,Real
1483,99,138,39,Target
1484,25,65,40,Target
1485,50,89,39,Real
1486,8,47,39,Target
1487,66,106,40,Real
1488,138,177,39,Real
1489,25,65,40,Real
1490,12,52,40,Real
1491,128,165,37,Real
1492,16,56,40,Real
1493,29,68,39,Real
1494,29,69,40,Real
1495,70,110,40,Real
1496,51,91,40,Real
1497,32,72,40,Real
1498,9,49,40,Real
1499,15,53,38,Real
1500,32,72,40,Real
1501,21,61,40,Real
1502,73,113,40,Real
1503,31,71,40,Real
1504,61,101,40,Real
1505,62,101,39,Real
1506,11,51,40,Real
1507,40,80,40,Real
1508,36,76,40,Real
1509,134,173,39,Real
1510,7,47,40,Real
1511,33,72,39,Real
1512,37,76,39,Real
1513,55,95,40,Real
1514,38,78,40,Real
1515,72,112,40,Real
1516,162,200,38,Real
1517,39,79,40,Real
1518,17,57,40,Real
1519,36,76,40,Real
1520,120,159,39,Real
1521,9,49,40,Real
1522,159,197,38,Real
1523,72,110,38,Real
1524,44,84,40,Real
1525,60,100,40,Real
1526,25,65,40,Real
1527,15,55,40,Real
1528,73,113,40,Target
1529,45,85,40,Real
1530,108,147,39,Real
1531,25,65,40,Real
1532,42,81,39,Real
1533,38,77,39,Real
1534,36,76,40,Real
1535,67,107,40,Real
1536,85,124,39,Real
1537,22,62,40,Real
1538,75,114,39,Real
1539,82,121,39,Real
1540,72,111,39,Real
1541,36,76,40,Real
1542,58,98,40,Real
1543,36,75,39,Real
1544,18,56,38,Real
1545,46,86,40,Real
1546,6,4038,4032,Fake
1547,125,164,39,Real
1548,41,80,39,Real
1549,52,91,39,Real
1550,41,80,39,Real
1551,174,213,39,Real
1552,10,4038,4028,Fake
1553,40,80,40,Real
1554,163,202,39,Real
1555,38,78,40,Real
1556,28,68,40,Real
1557,154,193,39,Real
1558,5,45,40,Real
1559,189,228,39,Real
1560,4,44,40,Real
1561,28,68,40,Real
1562,13,53,40,Real
1563,115,154,39,Real
1564,19,57,38,Real
1565,47,86,39,Real
1566,23,63,40,Real
1567,36,76,40,Real
1568,32,71,39,Real
1569,51,91,40,Real
1570,127,167,40,Real
1571,63,103,40,Real
1572,46,86,40,Real
1573,92,131,39,Real
1574,70,110,40,Real
1575,23,62,39,Real
1576,69,108,39,Real
1577,173,207,34,Real
1578,39,4038,3999,Fake
1579,8,48,40,Real
1580,86,126,40,Real
1581,4,44,40,Real
1582,44,84,40,Real
1583,100,140,40,Real
1584,214,251,37,Real
1585,23,61,38,Real
1586,6,46,40,Real
1587,56,96,40,Real
1588,26,66,40,Real
1589,208,245,37,Real
1590,91,130,39,Real
1591,98,138,40,Real
1592,28,68,40,Real
1593,35,74,39,Real
1594,19,59,40,Real
1595,42,82,40,Real
1596,80,119,39,Real
1597,115,153,38,Real
1598,139,178,39,Real
1599,14,54,40,Real
1600,120,159,39,Real
1601,35,74,39,Real
1602,15,55,40,Real
1603,148,185,37,Real
1604,151,190,39,Real
1605,93,133,40,Real
1606,34,74,40,Real
1607,8,48,40,Real
1608,120,160,40,Real
1609,95,135,40,Real
1610,182,220,38,Real
1611,75,115,40,Real
1612,193,229,36,Real
1613,185,223,38,Real
1614,74,113,39,Real
1615,27,67,40,Real
1616,53,93,40,Real
1617,120,158,38,Real
1618,27,65,38,Real
1619,117,156,39,Real
1620,131,170,39,Real
1621,192,231,39,Real
1622,180,218,38,Real
1623,103,143,40,Real
1624,38,78,40,Real
1625,28,68,40,Real
1626,40,80,40,Real
1627,6,46,40,Real
1628,85,124,39,Real
1629,25,65,40,Target
1630,70,110,40,Real
1631,12,52,40,Real
1632,82,120,38,Real
1633,26,66,40,Real
1634,41,81,40,Real
1635,37,76,39,Real
1636,80,120,40,Real
1637,102,142,40,Real
1638,37,76,39,Real
1639,81,121,40,Real
1640,11,51,40,Real
1641,17,56,39,Real
1642,31,69,38,Real
1643,103,142,39,Real
1644,72,112,40,Real
1645,59,99,40,Real
1646,21,61,40,Real
1647,53,93,40,Real
1648,28,67,39,Real
1649,38,78,40,Real
1650,24,63,39,Real
1651,7,47,40,Real
1652,84,124,40,Real
1653,77,117,40,Real
1654,10,50,40,Real
1655,59,98,39,Real
1656,37,76,39,Real
1657,8,48,40,Real
1658,22,62,40,Real
1659,85,125,40,Real
1660,27,66,39,Real
1661,83,123,40,Real
1662,149,189,40,Real
1663,238,275,37,Real
1664,9,49,40,Real
1665,130,169,39,Real
1666,39,78,39,Real
1667,30,70,40,Real
1668,125,164,39,Real
1669,140,180,40,Real
1670,14,54,40,Real
1671,35,74,39,Real
1672,28,68,40,Real
1673,43,82,39,Real
1674,28,67,39,Real
1675,120,159,39,Real
1676,19,59,40,Real
1677,39,79,40,Real
1678,21,60,39,Real
1679,30,70,40,Real
1680,64,104,40,Real
1681,28,68,40,Real
1682,41,81,40,Target
1683,126,165,39,Real
1684,795,827,32,Real
1685,96,136,40,Real
1686,38,78,40,Real
1687,46,85,39,Real
1688,98,138,40,Real
1689,127,166,39,Real
1690,5,45,40,Target
1691,63,102,39,Real
1692,53,92,39,Real
1693,6,45,39,Target
1694,37,76,39,Real
1695,33,73,40,Real
1696,15,55,40,Real
1697,11,51,40,Real
1698,22,62,40,Real
1699,45,85,40,Real
1700,20,59,39,Real
1701,10,50,40,Real
1702,48,87,39,Real
1703,73,113,40,Real
1704,28,68,40,Real
1705,30,70,40,Real
1706,45,85,40,Real
1707,188,227,39,Real
1708,13,53,40,Real
1709,65,105,40,Real
1710,18,58,40,Real
1711,8,48,40,Target
1712,108,148,40,Real
1713,7,47,40,Real
1714,190,227,37,Real
1715,68,108,40,Real
1716,63,102,39,Real
1717,142,182,40,Real
1718,158,191,33,Real
1719,22,62,40,Real
1720,52,92,40,Real
1721,118,158,40,Real
1722,59,99,40,Real
1723,52,92,40,Real
1724,62,101,39,Real
1725,54,94,40,Real
1726,24,63,39,Real
1727,35,74,39,Real
1728,35,75,40,Real
1729,83,123,40,Real
1730,229,266,37,Real
1731,11,51,40,Real
1732,51,91,40,Real
1733,41,80,39,Real
1734,52,92,40,Real
1735,112,149,37,Real
1736,159,198,39,Real
1737,82,122,40,Real
1738,29,69,40,Real
1739,17,57,40,Real
1740,40,80,40,Real
1741,107,147,40,Real
1742,82,122,40,Real
1743,29,69,40,Real
1744,40,80,40,Real
1745,22,62,40,Real
1746,205,244,39,Real
1747,25,64,39,Target
1748,16,56,40,Real
1749,16,56,40,Target
1750,129,167,38,Real
1751,53,93,40,Real
1752,118,158,40,Real
1753,85,125,40,Real
1754,60,100,40,Real
1755,5,45,40,Real
1756,19,59,40,Real
1757,134,173,39,Real
1758,30,69,39,Real
1759,9,49,40,Real
1760,6,46,40,Real
1761,124,162,38,Real
1762,7,47,40,Real
1763,35,75,40,Real
1764,28,68,40,Real
1765,69,109,40,Real
1766,43,83,40,Real
1767,39,79,40,Real
1768,212,249,37,Real
1769,28,67,39,Real
1770,50,90,40,Real
1771,23,63,40,Real
1772,64,104,40,Real
1773,26,66,40,Real
1774,43,82,39,Real
1775,11,51,40,Real
1776,8,48,40,Real
1777,8,48,40,Real
1778,41,81,40,Real
1779,25,63,38,Real
1780,23,63,40,Real
1781,29,69,40,Real
1782,70,110,40,Real
1783,124,164,40,Real
1784,20,59,39,Real
1785,33,73,40,Real
1786,100,140,40,Real
1787,41,4038,3997,Fake
1788,13,53,40,Real
1789,106,146,40,Real
1790,41,81,40,Real
1791,134,173,39,Real
1792,9,49,40,Real
1793,148,187,39,Real
1794,60,100,40,Real
1795,92,131,39,Real
1796,74,114,40,Real
1797,8,48,40,Real
1798,37,76,39,Real
1799,155,192,37,Real
1800,248,285,37,Real
1801,26,66,40,Real
1802,15,55,40,Real
1803,28,68,40,Real
1804,198,236,38,Real
1805,25,65,40,Real
1806,35,74,39,Real
1807,54,94,40,Real
1808,17,57,40,Real
1809,116,155,39,Real
1810,105,144,39,Real
1811,66,106,40,Target
1812,47,87,40,Real
1813,159,199,40,Real
1814,13,53,40,Real
1815,27,67,40,Real
1816,134,174,40,Real
1817,18,58,40,Real
1818,33,73,40,Real
1819,91,130,39,Real
1820,70,110,40,Real
1821,30,70,40,Real
1822,15,53,38,Real
1823,130,167,37,Real
1824,61,101,40,Real
1825,32,72,40,Real
1826,105,145,40,Real
1827,204,242,38,Target
1828,59,99,40,Real
1829,19,59,40,Real
1830,19,59,40,Real
1831,45,85,40,Real
1832,49,89,40,Real
1833,194,231,37,Real
1834,4,44,40,Real
1835,185,223,38,Real
1836,28,4038,4010,Fake
1837,41,80,39,Real
1838,9,49,40,Real
1839,168,207,39,Real
1840,13,53,40,Real
1841,52,92,40,Real
1842,122,161,39,Real
1843,43,83,40,Real
1844,73,111,38,Real
1845,104,144,40,Target
1846,41,80,39,Real
1847,29,69,40,Real
1848,39,79,40,Real
1849,122,162,40,Target
1850,32,72,40,Target
1851,45,85,40,Real
1852,25,63,38,Real
1853,15,55,40,Real
1854,5,45,40,Real
1855,9,49,40,Real
1856,7,47,40,Real
1857,76,115,39,Real
1858,32,71,39,Real
1859,49,89,40,Real
1860,20,59,39,Real
1861,102,142,40,Real
1862,57,96,39,Real
1863,52,92,40,Real
1864,110,148,38,Real
1865,11,51,40,Real
1866,34,74,40,Target
1867,126,165,39,Real
1868,124,164,40,Real
1869,18,58,40,Real
1870,26,66,40,Real
1871,85,124,39,Real
1872,53,93,40,Real
1873,44,84,40,Real
1874,16,56,40,Real
1875,31,71,40,Real
1876,59,98,39,Real
1877,67,107,40,Real
1878,38,77,39,Real
1879,153,192,39,Real
1880,35,74,39,Real
1881,56,96,40,Target
1882,54,94,40,Real
1883,21,61,40,Real
1884,35,75,40,Real
1885,31,71,40,Real
1886,108,145,37,Real
1887,14,54,40,Real
1888,257,294,37,Real
1889,18,57,39,Real
1890,9,49,40,Real
1891,74,114,40,Real
1892,15,54,39,Real
1893,86,126,40,Real
1894,66,105,39,Target
1895,40,79,39,Target
1896,12,52,40,Real
1897,39,79,40,Real
1898,104,144,40,Real
1899,82,122,40,Real
1900,29,69,40,Real
1901,17,57,40,Real
1902,133,173,40,Real
1903,43,83,40,Real
1904,33,73,40,Real
1905,14,4038,4024,Fake
1906,25,65,40,Real
1907,33,73,40,Real
1908,13,53,40,Real
1909,44,84,40,Real
1910,34,74,40,Real
1911,42,82,40,Real
1912,758,790,32,Real
1913,22,61,39,Real
1914,50,90,40,Real
1915,14,54,40,Real
1916,82,118,36,Real
1917,193,232,39,Real
1918,164,203,39,Real
1919,58,97,39,Real
1920,126,163,37,Real
1921,43,82,39,Real
1922,18,58,40,Real
1923,59,99,40,Real
1924,9,49,40,Real
1925,128,167,39,Real
1926,137,174,37,Real
1927,58,97,39,Real
1928,26,66,40,Real
1929,154,194,40,Real
1930,16,55,39,Real
1931,42,81,39,Real
1932,98,137,39,Real
1933,14,54,40,Real
1934,15,54,39,Real
1935,53,92,39,Real
1936,25,64,39,Real
1937,7,47,40,Real
1938,192,231,39,Real
1939,82,120,38,Real
1940,96,4038,3942,Fake
1941,226,263,37,Real
1942,42,82,40,Target
1943,195,235,40,Real
1944,32,72,40,Real
1945,149,184,35,Real
1946,194,234,40,Real
1947,123,159,36,Real
1948,111,148,37,Real
1949,11,51,40,Real
1950,15,55,40,Real
1951,67,106,39,Real
1952,20,60,40,Real
1953,126,166,40,Real
1954,96,4038,3942,Fake
1955,95,133,38,Real
1956,11,51,40,Real
1957,42,82,40,Real
1958,37,77,40,Real
1959,123,161,38,Real
1960,46,84,38,Real
1961,10,50,40,Real
1962,190,230,40,Real
1963,89,128,39,Real
1964,99,138,39,Real
1965,23,63,40,Real
1966,175,215,40,Real
1967,5,45,40,Real
1968,38,77,39,Real
1969,7,47,40,Real
1970,75,114,39,Real
1971,179,218,39,Real
1972,73,112,39,Real
1973,68,106,38,Real
1974,10,50,40,Real
1975,39,78,39,Real
1976,42,82,40,Real
1977,12,52,40,Real
1978,18,58,40,Real
1979,179,219,40,Real
1980,60,100,40,Real
1981,58,97,39,Real
1982,22,62,40,Real
1983,202,242,40,Real
1984,181,221,40,Real
1985,227,266,39,Real
1986,156,195,39,Real
1987,39,79,40,Real
1988,27,67,40,Real
1989,90,130,40,Real
1990,23,63,40,Real
1991,52,92,40,Real
1992,18,58,40,Real
1993,206,245,39,Real
1994,67,105,38,Real
1995,66,106,40,Real
1996,7,47,40,Real
1997,138,177,39,Real
1998,57,97,40,Real
1999,37,76,39,Real
2000,36,76,40,Target
2001,63,103,40,Real
2002,88,127,39,Real
2003,51,90,39,Real
2004,53,93,40,Real
2005,158,198,40,Real
2006,55,95,40,Real
2007,174,211,37,Real
2008,10,50,40,Real
2009,48,87,39,Real
2010,87,123,36,Real
2011,43,83,40,Real
2012,18,58,40,Real
2013,12,52,40,Target
2014,13,53,40,Real
2015,8,48,40,Real
2016,21,61,40,Real
2017,10,50,40,Real
2018,58,98,40,Target
2019,22,62,40,Real
2020,161,200,39,Real
2021,34,74,40,Real
2022,53,93,40,Real
2023,28,67,39,Real
2024,56,95,39,Real
2025,33,73,40,Real
2026,99,137,38,Real
2027,47,87,40,Real
2028,109,146,37,Real
2029,37,77,40,Real
2030,190,230,40,Real
2031,56,96,40,Real
2032,150,186,36,Real
2033,176,215,39,Real
2034,11,51,40,Real
2035,33,4038,4005,Fake
2036,24,64,40,Real
2037,176,215,39,Real
2038,126,164,38,Real
2039,115,152,37,Real
2040,155,194,39,Real
2041,11,51,40,Real
2042,99,137,38,Real
2043,177,217,40,Real
2044,28,68,40,Real
2045,179,218,39,Real
2046,126,166,40,Real
2047,208,246,38,Real
2048,20,60,40,Real
2049,40,79,39,Real
2050,26,66,40,Real
2051,12,52,40,Real
2052,109,145,36,Real
2053,118,156,38,Real
2054,166,201,35,Real
2055,76,115,39,Real
2056,118,4038,3920,Fake
2057,45,85,40,Real
2058,79,119,40,Real
2059,196,235,39,Real
2060,109,149,40,Real
2061,51,91,40,Real
2062,79,117,38,Real
2063,144,184,40,Real
2064,189,228,39,Real
2065,29,69,40,Real
2066,12,52,40,Real
2067,36,75,39,Real
2068,144,179,35,Real
2069,171,211,40,Real
2070,16,56,40,Real
2071,126,164,38,Real
2072,132,169,37,Real
2073,198,238,40,Real
2074,165,204,39,Real
2075,51,91,40,Real
2076,20,60,40,Real
2077,129,169,40,Real
2078,207,246,39,Real
2079,4,44,40,Real
2080,12,52,40,Real
2081,175,212,37,Real
2082,21,60,39,Real
2083,150,190,40,Real
2084,144,183,39,Real
2085,33,73,40,Real
2086,139,178,39,Real
2087,159,195,36,Real
2088,201,241,40,Real
2089,26,65,39,Real
2090,192,231,39,Real
2091,37,76,39,Target
2092,46,85,39,Real
2093,180,220,40,Real
2094,10,50,40,Real
2095,157,195,38,Real
2096,24,64,40,Real
2097,41,81,40,Real
2098,120,159,39,Real
2099,19,59,40,Real
2100,9,49,40,Real
2101,74,4038,3964,Fake
2102,135,171,36,Real
2103,187,226,39,Real
2104,184,224,40,Real
2105,14,54,40,Real
2106,7,47,40,Real
2107,40,79,39,Real
2108,167,207,40,Real
2109,138,178,40,Real
2110,46,85,39,Real
2111,187,223,36,Real
2112,163,203,40,Real
2113,13,53,40,Target
2114,18,58,40,Real
2115,139,179,40,Real
2116,68,106,38,Real
2117,145,181,36,Real
2118,191,230,39,Real
2119,18,58,40,Real
2120,26,66,40,Real
2121,161,201,40,Real
2122,149,189,40,Real
2123,206,246,40,Real
2124,172,211,39,Real
2125,124,160,36,Real
2126,57,96,39,Real
2127,115,152,37,Real
2128,95,132,37,Real
2129,41,79,38,Real
2130,14,54,40,Real
2131,201,241,40,Real
2132,97,135,38,Real
2133,162,198,36,Real
2134,88,125,37,Real
2135,91,129,38,Real
2136,77,117,40,Real
2137,52,92,40,Real
2138,141,178,37,Real
2139,181,221,40,Real
2140,174,213,39,Real
2141,27,67,40,Real
2142,224,263,39,Real
2143,105,141,36,Real
2144,81,119,38,Real
2145,46,86,40,Real
2146,27,67,40,Target
2147,44,83,39,Real
2148,93,131,38,Real
2149,131,167,36,Real
2150,195,234,39,Real
2151,89,125,36,Real
2152,21,60,39,Real
2153,142,178,36,Real
2154,163,203,40,Real
2155,44,84,40,Target
2156,30,70,40,Real
2157,42,82,40,Real
2158,13,53,40,Real
2159,51,91,40,Real
2160,27,67,40,Real
2161,85,123,38,Real
2162,18,58,40,Real
2163,34,73,39,Real
2164,95,135,40,Real
2165,131,171,40,Real
2166,12,52,40,Real
2167,8,48,40,Real
2168,6,46,40,Real
2169,112,148,36,Real
2170,21,61,40,Real
2171,69,109,40,Real
2172,196,236,40,Real
2173,33,73,40,Real
2174,123,159,36,Real
2175,11,51,40,Real
2176,120,156,36,Real
2177,14,54,40,Real
2178,6,46,40,Target
2179,97,137,40,Real
2180,117,154,37,Real
2181,20,59,39,Real
2182,11,51,40,Real
2183,137,175,38,Real
2184,189,228,39,Real
2185,20,60,40,Real
2186,21,61,40,Real
2187,151,187,36,Real
2188,197,236,39,Real
2189,116,153,37,Real
2190,171,211,40,Real
2191,91,129,38,Real
2192,44,84,40,Real
2193,17,56,39,Real
2194,112,150,38,Real
2195,4,44,40,Real
2196,113,150,37,Real
2197,25,64,39,Real
2198,58,97,39,Real
2199,178,213,35,Real
2200,176,215,39,Real
2201,193,233,40,Real
2202,52,91,39,Real
2203,103,139,36,Real
2204,7,47,40,Real
2205,17,57,40,Real
2206,213,252,39,Target
2207,25,65,40,Real
2208,25,65,40,Real
2209,39,79,40,Real
2210,101,141,40,Real
2211,57,97,40,Real
2212,143,182,39,Real
2213,106,146,40,Real
2214,30,70,40,Target
2215,61,101,40,Real
2216,136,175,39,Real
2217,16,56,40,Real
2218,208,247,39,Real
2219,8,48,40,Real
2220,198,237,39,Real
2221,44,83,39,Real
2222,49,88,39,Real
2223,119,156,37,Real
2224,132,168,36,Real
2225,45,85,40,Real
2226,54,93,39,Real
2227,10,50,40,Real
2228,35,74,39,Real
2229,210,249,39,Real
2230,8,48,40,Real
2231,39,78,39,Real
2232,74,113,39,Target
2233,225,263,38,Real
2234,32,71,39,Real
2235,73,111,38,Target
2236,40,79,39,Real
2237,127,167,40,Real
2238,16,56,40,Real
2239,47,87,40,Real
2240,204,244,40,Real
2241,122,158,36,Real
2242,43,83,40,Real
2243,62,100,38,Real
2244,203,243,40,Real
2245,10,50,40,Real
2246,98,135,37,Real
2247,125,162,37,Real
2248,21,61,40,Real
2249,22,62,40,Real
2250,112,148,36,Real
2251,12,52,40,Real
2252,13,53,40,Real
2253,160,200,40,Real
2254,93,131,38,Real
2255,13,53,40,Real
2256,10,50,40,Real
2257,158,197,39,Real
2258,52,92,40,Real
2259,58,97,39,Real
2260,23,63,40,Real
2261,132,172,40,Real
2262,17,56,39,Real
2263,10,50,40,Real
2264,78,115,37,Real
2265,14,54,40,Real
2266,237,276,39,Real
2267,86,126,40,Real
2268,133,170,37,Real
2269,4,44,40,Real
2270,18,58,40,Real
2271,183,222,39,Real
2272,32,72,40,Real
2273,94,131,37,Real
2274,38,77,39,Real
2275,188,227,39,Real
2276,157,197,40,Real
2277,19,58,39,Real
2278,177,216,39,Real
2279,132,170,38,Real
2280,62,100,38,Real
2281,12,52,40,Real
2282,157,194,37,Real
2283,164,201,37,Real
2284,59,99,40,Real
2285,58,98,40,Real
2286,27,67,40,Real
2287,71,110,39,Real
2288,24,64,40,Real
2289,163,199,36,Real
2290,187,226,39,Real
2291,20,60,40,Real
2292,145,181,36,Real
2293,57,97,40,Real
2294,125,160,35,Real
2295,26,65,39,Real
2296,37,77,40,Real
2297,41,80,39,Real
2298,20,60,40,Real
2299,158,197,39,Real
2300,125,164,39,Real
2301,13,53,40,Real
2302,126,164,38,Real
2303,32,71,39,Real
2304,69,108,39,Real
2305,19,59,40,Real
2306,116,156,40,Real
2307,144,184,40,Real
2308,159,199,40,Real
2309,202,241,39,Real
2310,26,66,40,Real
2311,54,93,39,Real
2312,19,58,39,Real
2313,88,127,39,Real
2314,22,62,40,Real
2315,76,114,38,Real
2316,13,53,40,Real
2317,39,79,40,Real
2318,40,80,40,Real
2319,125,162,37,Real
2320,19,59,40,Real
2321,10,50,40,Real
2322,49,89,40,Real
2323,186,225,39,Real
2324,200,240,40,Real
2325,82,122,40,Real
2326,183,222,39,Real
2327,128,164,36,Target
2328,169,204,35,Real
2329,127,167,40,Real
2330,51,88,37,Real
2331,193,232,39,Real
2332,106,145,39,Real
2333,163,199,36,Real
2334,142,181,39,Real
2335,37,77,40,Real
2336,153,189,36,Real
2337,38,78,40,Real
2338,112,148,36,Real
2339,185,224,39,Real
2340,201,241,40,Real
2341,29,69,40,Real
2342,31,71,40,Real
2343,82,118,36,Real
2344,124,159,35,Real
2345,55,93,38,Target
2346,39,79,40,Real
2347,294,331,37,Real
2348,154,194,40,Real
2349,21,61,40,Real
2350,31,70,39,Real
2351,113,150,37,Real
2352,171,210,39,Real
2353,89,129,40,Real
2354,180,220,40,Real
2355,33,72,39,Real
2356,175,214,39,Real
2357,16,56,40,Real
2358,9,49,40,Real
2359,150,189,39,Real
2360,15,55,40,Real
2361,48,86,38,Real
2362,28,68,40,Real
2363,170,209,39,Real
2364,68,108,40,Real
2365,58,97,39,Real
2366,39,78,39,Real
2367,53,91,38,Real
2368,82,119,37,Real
2369,200,239,39,Real
2370,161,201,40,Real
2371,39,78,39,Real
2372,108,146,38,Real
2373,15,4038,4023,Fake
2374,171,211,40,Real
2375,9,49,40,Real
2376,182,221,39,Real
2377,97,135,38,Target
2378,53,93,40,Real
2379,39,77,38,Real
2380,6,46,40,Real
2381,179,219,40,Target
2382,5,45,40,Real
2383,27,67,40,Real
2384,191,227,36,Real
2385,60,100,40,Real
2386,142,182,40,Real
2387,53,92,39,Real
2388,9,49,40,Real
2389,31,70,39,Real
2390,52,91,39,Real
2391,75,114,39,Real
2392,95,135,40,Real
2393,35,74,39,Real
2394,98,136,38,Target
2395,182,221,39,Real
2396,72,111,39,Real
2397,38,77,39,Real
2398,111,149,38,Real
2399,80,118,38,Real
2400,22,61,39,Real
