NodeID,DegreeBefore,DegreeAfter,DegreeChange,NodeType
1230,131,322,191,Target
1231,80,277,197,Real
1232,35,235,200,Real
1233,8,209,201,Real
1234,21,4038,4017,Fake
1235,113,309,196,Target
1236,49,247,198,Real
1237,66,262,196,Real
1238,158,352,194,Real
1239,15,216,201,Real
1240,13,4038,4025,Fake
1241,26,227,201,Target
1242,99,293,194,Real
1243,118,313,195,Real
1244,18,218,200,Real
1245,46,245,199,Real
1246,41,240,199,Real
1247,30,229,199,Real
1248,14,213,199,Real
1249,21,222,201,Real
1250,143,335,192,Real
1251,18,219,201,Target
1252,9,210,201,Real
1253,9,209,200,Real
1254,12,213,201,Real
1255,130,326,196,Target
1256,141,335,194,Real
1257,61,258,197,Real
1258,48,245,197,Real
1259,53,252,199,Real
1260,44,243,199,Real
1261,74,271,197,Real
1262,8,4038,4030,Fake
1263,12,212,200,Real
1264,11,212,201,Real
1265,37,237,200,Real
1266,19,218,199,Real
1267,126,319,193,Real
1268,17,218,201,Real
1269,132,327,195,Target
1270,8,209,201,Real
1271,102,299,197,Real
1272,90,284,194,Real
1273,70,267,197,Real
1274,31,231,200,Real
1275,63,261,198,Real
1276,8,209,201,Real
1277,130,322,192,Target
1278,42,242,200,Real
1279,50,248,198,Real
1280,82,281,199,Real
1281,47,246,199,Real
1282,74,272,198,Real
1283,38,239,201,Real
1284,66,263,197,Target
1285,61,259,198,Real
1286,29,230,201,Real
1287,72,267,195,Real
1288,98,292,194,Real
1289,91,4038,3947,Fake
1290,93,291,198,Real
1291,119,310,191,Real
1292,61,261,200,Real
1293,54,253,199,Real
1294,28,228,200,Real
1295,11,212,201,Real
1296,31,231,200,Real
1297,12,210,198,Target
1298,77,274,197,Real
1299,37,236,199,Real
1300,37,234,197,Real
1301,12,213,201,Real
1302,113,308,195,Real
1303,54,253,199,Real
1304,44,4038,3994,Fake
1305,110,305,195,Real
1306,32,233,201,Real
1307,37,237,200,Real
1308,26,225,199,Real
1309,49,247,198,Real
1310,33,232,199,Real
1311,30,229,199,Real
1312,86,282,196,Real
1313,40,4038,3998,Fake
1314,32,231,199,Real
1315,50,248,198,Real
1316,38,237,199,Real
1317,27,228,201,Real
1318,47,246,199,Real
1319,33,234,201,Real
1320,70,265,195,Real
1321,31,232,201,Real
1322,96,294,198,Real
1323,83,281,198,Real
1324,46,246,200,Real
1325,24,224,200,Real
1326,8,209,201,Real
1327,55,252,197,Real
1328,26,227,201,Real
1329,142,335,193,Real
1330,128,324,196,Real
1331,152,348,196,Real
1332,48,247,199,Real
1333,39,239,200,Real
1334,106,4038,3932,Fake
1335,134,327,193,Real
1336,61,257,196,Real
1337,42,241,199,Real
1338,74,271,197,Real
1339,106,301,195,Real
1340,69,266,197,Target
1341,129,320,191,Real
1342,16,217,201,Real
1343,43,241,198,Real
1344,97,294,197,Real
1345,103,299,196,Real
1346,11,212,201,Real
1347,80,276,196,Real
1348,43,243,200,Real
1349,48,245,197,Real
1350,39,235,196,Real
1351,73,4038,3965,Fake
1352,240,4038,3798,Fake
1353,9,209,200,Real
1354,11,212,201,Real
1355,43,242,199,Real
1356,26,226,200,Real
1357,37,234,197,Real
1358,83,276,193,Real
1359,90,288,198,Real
1360,43,243,200,Real
1361,143,336,193,Real
1362,9,210,201,Real
1363,27,227,200,Real
1364,18,218,200,Real
1365,48,247,199,Real
1366,72,269,197,Real
1367,172,362,190,Real
1368,16,217,201,Real
1369,59,258,199,Real
1370,118,314,196,Real
1371,43,242,199,Real
1372,13,214,201,Real
1373,79,276,197,Real
1374,48,245,197,Real
1375,80,277,197,Real
1376,188,380,192,Real
1377,196,387,191,Real
1378,38,238,200,Real
1379,57,255,198,Real
1380,91,287,196,Real
1381,33,234,201,Real
1382,47,245,198,Real
1383,10,210,200,Real
1384,18,219,201,Real
1385,21,222,201,Real
1386,7,208,201,Real
1387,15,4038,4023,Fake
1388,90,290,200,Real
1389,52,252,200,Real
1390,199,391,192,Real
1391,181,372,191,Real
1392,43,242,199,Real
1393,59,257,198,Real
1394,8,208,200,Real
1395,8,209,201,Real
1396,60,258,198,Real
1397,22,223,201,Real
1398,50,250,200,Real
1399,184,375,191,Real
1400,28,228,200,Real
1401,18,217,199,Real
1402,80,278,198,Real
1403,15,214,199,Real
1404,56,255,199,Real
1405,56,255,199,Real
1406,37,236,199,Real
1407,43,243,200,Real
1408,40,4038,3998,Fake
1409,112,308,196,Real
1410,27,228,201,Real
1411,16,217,201,Real
1412,28,227,199,Real
1413,66,4038,3972,Fake
1414,14,215,201,Real
1415,36,237,201,Real
1416,117,310,193,Real
1417,11,212,201,Real
1418,27,4038,4011,Fake
1419,30,230,200,Real
1420,154,346,192,Real
1421,30,231,201,Real
1422,20,220,200,Real
1423,67,4038,3971,Fake
1424,25,224,199,Real
1425,40,238,198,Real
1426,70,266,196,Real
1427,72,268,196,Real
1428,35,236,201,Real
1429,44,243,199,Real
1430,8,4038,4030,Fake
1431,226,412,186,Real
1432,61,258,197,Real
1433,29,230,201,Real
1434,21,4038,4017,Fake
1435,62,4038,3976,Fake
1436,36,234,198,Real
1437,62,258,196,Real
1438,40,240,200,Real
1439,27,227,200,Real
1440,34,235,201,Real
1441,22,220,198,Real
1442,11,212,201,Real
1443,15,215,200,Real
1444,38,235,197,Real
1445,15,215,200,Real
1446,42,240,198,Real
1447,148,344,196,Real
1448,58,255,197,Real
1449,96,290,194,Real
1450,29,229,200,Real
1451,37,237,200,Target
1452,40,240,200,Target
1453,34,232,198,Real
1454,58,257,199,Real
1455,11,212,201,Real
1456,138,333,195,Real
1457,68,264,196,Real
1458,39,240,201,Real
1459,108,304,196,Real
1460,52,251,199,Real
1461,14,215,201,Real
1462,90,286,196,Real
1463,16,4038,4022,Fake
1464,32,233,201,Real
1465,114,311,197,Real
1466,7,208,201,Real
1467,130,322,192,Real
1468,37,237,200,Real
1469,63,262,199,Real
1470,77,278,201,Real
1471,175,367,192,Real
1472,96,293,197,Real
1473,60,257,197,Real
1474,10,211,201,Real
1475,78,274,196,Real
1476,11,212,201,Real
1477,15,216,201,Real
1478,23,224,201,Real
1479,90,4038,3948,Fake
1480,99,297,198,Real
1481,23,224,201,Real
1482,55,255,200,Real
1483,102,301,199,Target
1484,28,228,200,Target
1485,53,252,199,Real
1486,11,4038,4027,Fake
1487,69,265,196,Real
1488,141,335,194,Real
1489,28,228,200,Real
1490,15,214,199,Real
1491,131,323,192,Real
1492,19,218,199,Real
1493,32,232,200,Real
1494,32,233,201,Real
1495,73,269,196,Real
1496,54,254,200,Real
1497,35,235,200,Real
1498,12,213,201,Real
1499,18,215,197,Real
1500,35,234,199,Real
1501,24,4038,4014,Fake
1502,76,272,196,Real
1503,34,234,200,Real
1504,64,262,198,Real
1505,65,264,199,Real
1506,14,214,200,Real
1507,43,243,200,Real
1508,39,4038,3999,Fake
1509,137,333,196,Real
1510,10,211,201,Real
1511,36,236,200,Real
1512,40,237,197,Real
1513,58,258,200,Real
1514,41,240,199,Real
1515,75,272,197,Real
1516,165,356,191,Real
1517,42,243,201,Real
1518,20,221,201,Real
1519,39,239,200,Real
1520,123,317,194,Real
1521,12,213,201,Real
1522,162,353,191,Real
1523,75,271,196,Real
1524,47,248,201,Real
1525,63,259,196,Real
1526,28,229,201,Real
1527,18,219,201,Real
1528,76,275,199,Target
1529,48,248,200,Real
1530,111,306,195,Real
1531,28,227,199,Real
1532,45,244,199,Real
1533,41,241,200,Real
1534,39,240,201,Real
1535,70,269,199,Real
1536,88,284,196,Real
1537,25,226,201,Real
1538,78,274,196,Real
1539,85,281,196,Real
1540,75,270,195,Real
1541,39,239,200,Real
1542,61,259,198,Real
1543,39,238,199,Real
1544,21,4038,4017,Fake
1545,49,249,200,Real
1546,9,4038,4029,Fake
1547,128,4038,3910,Fake
1548,44,242,198,Real
1549,55,4038,3983,Fake
1550,44,242,198,Real
1551,177,367,190,Real
1552,13,4038,4025,Fake
1553,43,244,201,Real
1554,166,356,190,Real
1555,41,241,200,Real
1556,31,231,200,Real
1557,157,352,195,Real
1558,8,209,201,Real
1559,192,385,193,Real
1560,7,4038,4031,Fake
1561,31,231,200,Real
1562,16,216,200,Real
1563,118,314,196,Real
1564,22,220,198,Real
1565,50,248,198,Real
1566,26,226,200,Real
1567,39,240,201,Real
1568,35,235,200,Real
1569,54,250,196,Real
1570,130,325,195,Real
1571,66,265,199,Real
1572,49,248,199,Real
1573,95,291,196,Real
1574,73,268,195,Real
1575,26,224,198,Real
1576,72,268,196,Real
1577,176,368,192,Real
1578,42,4038,3996,Fake
1579,11,212,201,Real
1580,89,286,197,Real
1581,7,208,201,Real
1582,47,246,199,Real
1583,103,298,195,Real
1584,217,405,188,Real
1585,26,224,198,Real
1586,9,210,201,Real
1587,59,256,197,Real
1588,29,229,200,Real
1589,211,401,190,Real
1590,94,292,198,Real
1591,101,295,194,Real
1592,31,229,198,Real
1593,38,238,200,Real
1594,22,222,200,Real
1595,45,244,199,Real
1596,83,279,196,Real
1597,118,311,193,Real
1598,142,336,194,Real
1599,17,218,201,Real
1600,123,316,193,Real
1601,38,238,200,Real
1602,18,217,199,Real
1603,151,341,190,Real
1604,154,349,195,Real
1605,96,293,197,Real
1606,37,237,200,Real
1607,11,212,201,Real
1608,123,318,195,Real
1609,98,297,199,Real
1610,185,379,194,Real
1611,78,276,198,Real
1612,196,385,189,Real
1613,188,381,193,Real
1614,77,275,198,Real
1615,30,231,201,Real
1616,56,252,196,Real
1617,123,316,193,Real
1618,30,228,198,Real
1619,120,313,193,Real
1620,134,325,191,Real
1621,195,385,190,Real
1622,183,376,193,Real
1623,106,303,197,Real
1624,41,241,200,Real
1625,31,231,200,Real
1626,43,244,201,Real
1627,9,210,201,Real
1628,88,285,197,Real
1629,28,229,201,Target
1630,73,267,194,Real
1631,15,215,200,Real
1632,85,282,197,Real
1633,29,230,201,Real
1634,44,243,199,Real
1635,40,239,199,Real
1636,83,280,197,Real
1637,105,302,197,Real
1638,40,238,198,Real
1639,84,281,197,Real
1640,14,215,201,Real
1641,20,220,200,Real
1642,34,232,198,Real
1643,106,302,196,Real
1644,75,274,199,Real
1645,62,259,197,Real
1646,24,223,199,Real
1647,56,255,199,Real
1648,31,231,200,Real
1649,41,239,198,Target
1650,27,225,198,Real
1651,10,211,201,Real
1652,87,285,198,Real
1653,80,277,197,Real
1654,13,214,201,Real
1655,62,258,196,Real
1656,40,240,200,Real
1657,11,212,201,Real
1658,25,224,199,Real
1659,88,287,199,Real
1660,30,229,199,Real
1661,86,283,197,Real
1662,152,346,194,Real
1663,241,431,190,Real
1664,12,213,201,Real
1665,133,327,194,Real
1666,42,242,200,Real
1667,33,234,201,Real
1668,128,320,192,Real
1669,143,338,195,Real
1670,17,218,201,Real
1671,38,235,197,Real
1672,31,232,201,Real
1673,46,242,196,Real
1674,31,230,199,Real
1675,123,316,193,Real
1676,22,223,201,Real
1677,42,240,198,Real
1678,24,224,200,Real
1679,33,233,200,Real
1680,67,266,199,Real
1681,31,231,200,Real
1682,44,243,199,Target
1683,129,323,194,Real
1684,798,966,168,Real
1685,99,295,196,Real
1686,41,242,201,Real
1687,49,249,200,Real
1688,101,298,197,Real
1689,130,326,196,Real
1690,8,209,201,Target
1691,66,262,196,Real
1692,56,253,197,Real
1693,9,209,200,Target
1694,40,238,198,Real
1695,36,236,200,Real
1696,18,219,201,Real
1697,14,215,201,Real
1698,25,226,201,Real
1699,48,246,198,Real
1700,23,223,200,Real
1701,13,214,201,Real
1702,51,250,199,Real
1703,76,273,197,Real
1704,31,230,199,Real
1705,33,234,201,Real
1706,48,247,199,Real
1707,191,384,193,Real
1708,16,217,201,Real
1709,68,266,198,Real
1710,21,221,200,Real
1711,11,212,201,Target
1712,111,306,195,Real
1713,10,211,201,Real
1714,193,4038,3845,Fake
1715,71,269,198,Real
1716,66,264,198,Real
1717,145,341,196,Real
1718,161,351,190,Real
1719,25,226,201,Real
1720,55,254,199,Real
1721,121,317,196,Real
1722,62,262,200,Real
1723,55,254,199,Real
1724,65,262,197,Real
1725,57,256,199,Real
1726,27,227,200,Real
1727,38,234,196,Real
1728,38,236,198,Real
1729,86,281,195,Real
1730,232,421,189,Real
1731,14,215,201,Real
1732,54,252,198,Real
1733,44,244,200,Real
1734,55,4038,3983,Fake
1735,115,306,191,Real
1736,162,355,193,Real
1737,85,281,196,Real
1738,32,231,199,Real
1739,20,221,201,Real
1740,43,241,198,Real
1741,110,304,194,Real
1742,85,282,197,Real
1743,32,233,201,Real
1744,43,242,199,Real
1745,25,226,201,Real
1746,208,398,190,Real
1747,28,228,200,Target
1748,19,220,201,Real
1749,19,219,200,Target
1750,132,327,195,Real
1751,56,254,198,Real
1752,121,318,197,Real
1753,88,285,197,Real
1754,63,263,200,Real
1755,8,209,201,Real
1756,22,223,201,Real
1757,137,331,194,Real
1758,33,233,200,Real
1759,12,212,200,Real
1760,9,210,201,Real
1761,127,320,193,Real
1762,10,211,201,Real
1763,38,238,200,Real
1764,31,231,200,Real
1765,72,270,198,Real
1766,46,245,199,Real
1767,42,239,197,Target
1768,215,406,191,Real
1769,31,230,199,Real
1770,53,253,200,Real
1771,26,227,201,Real
1772,67,267,200,Real
1773,29,229,200,Real
1774,46,246,200,Real
1775,14,214,200,Real
1776,11,212,201,Real
1777,11,212,201,Real
1778,44,241,197,Real
1779,28,226,198,Real
1780,26,226,200,Real
1781,32,4038,4006,Fake
1782,73,271,198,Real
1783,127,322,195,Real
1784,23,223,200,Real
1785,36,235,199,Real
1786,103,4038,3935,Fake
1787,44,4038,3994,Fake
1788,16,217,201,Real
1789,109,304,195,Real
1790,44,4038,3994,Fake
1791,137,331,194,Real
1792,12,213,201,Real
1793,151,343,192,Real
1794,63,262,199,Real
1795,95,290,195,Real
1796,77,276,199,Real
1797,11,212,201,Real
1798,40,240,200,Real
1799,158,349,191,Real
1800,251,438,187,Real
1801,29,229,200,Real
1802,18,219,201,Real
1803,31,232,201,Real
1804,201,391,190,Real
1805,28,229,201,Real
1806,38,238,200,Real
1807,57,253,196,Real
1808,20,220,200,Real
1809,119,312,193,Real
1810,108,302,194,Real
1811,69,268,199,Target
1812,50,4038,3988,Fake
1813,162,356,194,Real
1814,16,217,201,Real
1815,30,230,200,Real
1816,137,333,196,Real
1817,21,222,201,Real
1818,36,233,197,Real
1819,94,290,196,Real
1820,73,271,198,Target
1821,33,230,197,Real
1822,18,216,198,Real
1823,133,324,191,Real
1824,64,261,197,Real
1825,35,236,201,Real
1826,108,304,196,Real
1827,207,397,190,Target
1828,62,261,199,Real
1829,22,222,200,Real
1830,22,220,198,Real
1831,48,248,200,Real
1832,52,250,198,Real
1833,197,4038,3841,Fake
1834,7,208,201,Real
1835,188,380,192,Real
1836,31,4038,4007,Fake
1837,44,244,200,Real
1838,12,213,201,Real
1839,171,4038,3867,Fake
1840,16,216,200,Real
1841,55,252,197,Real
1842,125,321,196,Real
1843,46,246,200,Real
1844,76,269,193,Real
1845,107,302,195,Target
1846,44,242,198,Real
1847,32,232,200,Real
1848,42,241,199,Real
1849,125,319,194,Target
1850,35,234,199,Target
1851,48,248,200,Real
1852,28,227,199,Real
1853,18,219,201,Real
1854,8,209,201,Real
1855,12,213,201,Real
1856,10,211,201,Real
1857,79,276,197,Real
1858,35,235,200,Real
1859,52,250,198,Real
1860,23,222,199,Real
1861,105,302,197,Real
1862,60,258,198,Real
1863,55,256,201,Real
1864,113,306,193,Real
1865,14,215,201,Real
1866,37,238,201,Target
1867,129,322,193,Real
1868,127,324,197,Real
1869,21,221,200,Real
1870,29,230,201,Real
1871,88,282,194,Real
1872,56,254,198,Real
1873,47,245,198,Real
1874,19,220,201,Real
1875,34,233,199,Real
1876,62,259,197,Real
1877,70,4038,3968,Fake
1878,41,238,197,Real
1879,156,349,193,Real
1880,38,238,200,Real
1881,59,259,200,Target
1882,57,252,195,Real
1883,24,225,201,Real
1884,38,237,199,Real
1885,34,233,199,Real
1886,111,303,192,Real
1887,17,218,201,Real
1888,260,447,187,Real
1889,21,4038,4017,Fake
1890,12,213,201,Real
1891,77,276,199,Real
1892,18,218,200,Real
1893,89,285,196,Real
1894,69,265,196,Target
1895,43,243,200,Target
1896,15,216,201,Real
1897,42,238,196,Real
1898,107,304,197,Real
1899,85,284,199,Real
1900,32,233,201,Real
1901,20,221,201,Real
1902,136,329,193,Real
1903,46,245,199,Real
1904,36,235,199,Real
1905,17,4038,4021,Fake
1906,28,228,200,Real
1907,36,235,199,Real
1908,16,217,201,Real
1909,47,245,198,Real
1910,37,236,199,Real
1911,45,245,200,Real
1912,761,923,162,Real
1913,25,225,200,Real
1914,53,253,200,Real
1915,17,217,200,Real
1916,85,281,196,Real
1917,196,385,189,Real
1918,167,4038,3871,Fake
1919,61,260,199,Real
1920,129,325,196,Real
1921,46,244,198,Real
1922,21,4038,4017,Fake
1923,62,262,200,Real
1924,12,213,201,Real
1925,131,324,193,Real
1926,140,337,197,Real
1927,61,261,200,Real
1928,29,229,200,Real
1929,157,348,191,Real
1930,19,217,198,Real
1931,45,244,199,Real
1932,101,299,198,Real
1933,17,218,201,Real
1934,18,218,200,Real
1935,56,255,199,Real
1936,28,224,196,Real
1937,10,211,201,Real
1938,195,385,190,Real
1939,85,282,197,Real
1940,99,4038,3939,Fake
1941,229,416,187,Real
1942,45,243,198,Target
1943,198,387,189,Real
1944,35,235,200,Real
1945,152,346,194,Real
1946,197,389,192,Real
1947,126,321,195,Real
1948,114,310,196,Real
1949,14,215,201,Real
1950,18,219,201,Real
1951,70,269,199,Real
1952,23,223,200,Real
1953,129,322,193,Real
1954,99,4038,3939,Fake
1955,98,296,198,Real
1956,14,215,201,Real
1957,45,245,200,Real
1958,40,241,201,Real
1959,126,323,197,Real
1960,49,248,199,Real
1961,13,214,201,Real
1962,193,383,190,Real
1963,92,286,194,Real
1964,102,299,197,Real
1965,26,226,200,Real
1966,178,369,191,Real
1967,8,209,201,Real
1968,41,240,199,Real
1969,10,211,201,Real
1970,78,277,199,Real
1971,182,373,191,Real
1972,76,274,198,Real
1973,71,269,198,Real
1974,13,213,200,Real
1975,42,238,196,Real
1976,45,245,200,Real
1977,15,216,201,Real
1978,21,218,197,Real
1979,182,371,189,Real
1980,63,263,200,Real
1981,61,260,199,Real
1982,25,226,201,Real
1983,205,4038,3833,Fake
1984,184,374,190,Real
1985,230,418,188,Real
1986,159,351,192,Real
1987,42,242,200,Real
1988,30,230,200,Real
1989,93,286,193,Real
1990,26,222,196,Real
1991,55,255,200,Real
1992,21,221,200,Real
1993,209,4038,3829,Fake
1994,70,267,197,Real
1995,69,269,200,Real
1996,10,211,201,Real
1997,141,334,193,Real
1998,60,260,200,Real
1999,40,239,199,Real
2000,39,240,201,Target
2001,66,266,200,Real
2002,91,291,200,Real
2003,54,4038,3984,Fake
2004,56,257,201,Real
2005,161,354,193,Real
2006,58,259,201,Real
2007,177,371,194,Real
2008,13,214,201,Real
2009,51,249,198,Real
2010,90,286,196,Real
2011,46,247,201,Real
2012,21,222,201,Real
2013,15,4038,4023,Fake
2014,16,217,201,Real
2015,11,212,201,Real
2016,24,225,201,Real
2017,13,214,201,Real
2018,61,260,199,Target
2019,25,225,200,Real
2020,164,353,189,Real
2021,37,237,200,Real
2022,56,256,200,Real
2023,31,230,199,Real
2024,59,259,200,Real
2025,36,236,200,Real
2026,102,299,197,Real
2027,50,250,200,Real
2028,112,307,195,Real
2029,40,241,201,Real
2030,193,384,191,Real
2031,59,259,200,Real
2032,153,347,194,Real
2033,179,369,190,Real
2034,14,215,201,Real
2035,36,4038,4002,Fake
2036,27,227,200,Real
2037,179,370,191,Real
2038,129,326,197,Real
2039,118,314,196,Real
2040,158,4038,3880,Fake
2041,14,215,201,Real
2042,102,299,197,Real
2043,180,371,191,Real
2044,31,229,198,Real
2045,182,371,189,Real
2046,129,322,193,Real
2047,211,4038,3827,Fake
2048,23,224,201,Real
2049,43,4038,3995,Fake
2050,29,230,201,Real
2051,15,216,201,Real
2052,112,308,196,Real
2053,121,318,197,Real
2054,169,363,194,Real
2055,79,4038,3959,Fake
2056,121,4038,3917,Fake
2057,48,248,200,Real
2058,82,4038,3956,Fake
2059,199,388,189,Real
2060,112,308,196,Real
2061,54,254,200,Real
2062,82,279,197,Real
2063,147,342,195,Real
2064,192,381,189,Real
2065,32,231,199,Real
2066,15,215,200,Real
2067,39,239,200,Real
2068,147,340,193,Real
2069,174,365,191,Real
2070,19,220,201,Real
2071,129,326,197,Real
2072,135,330,195,Real
2073,201,391,190,Real
2074,168,360,192,Real
2075,54,254,200,Real
2076,23,223,200,Real
2077,132,324,192,Real
2078,210,398,188,Real
2079,7,208,201,Real
2080,15,215,200,Real
2081,178,373,195,Real
2082,24,223,199,Real
2083,153,347,194,Real
2084,147,341,194,Real
2085,36,236,200,Real
2086,142,334,192,Real
2087,162,357,195,Target
2088,204,394,190,Real
2089,29,228,199,Real
2090,195,4038,3843,Fake
2091,40,239,199,Target
2092,49,247,198,Real
2093,183,373,190,Real
2094,13,214,201,Real
2095,160,350,190,Real
2096,27,228,201,Real
2097,44,245,201,Real
2098,123,317,194,Real
2099,22,223,201,Real
2100,12,213,201,Real
2101,77,4038,3961,Fake
2102,138,333,195,Real
2103,190,381,191,Real
2104,187,377,190,Real
2105,17,217,200,Real
2106,10,211,201,Real
2107,43,240,197,Real
2108,170,361,191,Real
2109,141,336,195,Real
2110,49,248,199,Real
2111,190,383,193,Real
2112,166,358,192,Real
2113,16,216,200,Target
2114,21,222,201,Real
2115,142,335,193,Real
2116,71,268,197,Real
2117,148,345,197,Real
2118,194,383,189,Real
2119,21,222,201,Real
2120,29,229,200,Real
2121,164,4038,3874,Fake
2122,152,345,193,Real
2123,209,399,190,Real
2124,175,365,190,Real
2125,127,322,195,Real
2126,60,258,198,Real
2127,118,315,197,Real
2128,98,295,197,Real
2129,44,242,198,Real
2130,17,4038,4021,Fake
2131,204,395,191,Real
2132,100,298,198,Real
2133,165,360,195,Real
2134,91,287,196,Real
2135,94,291,197,Real
2136,80,281,201,Real
2137,55,255,200,Real
2138,144,340,196,Real
2139,184,374,190,Real
2140,177,368,191,Real
2141,30,230,200,Real
2142,227,415,188,Real
2143,108,303,195,Real
2144,84,282,198,Real
2145,49,249,200,Real
2146,30,231,201,Target
2147,47,243,196,Real
2148,96,291,195,Real
2149,134,330,196,Real
2150,198,387,189,Real
2151,92,288,196,Real
2152,24,224,200,Real
2153,145,340,195,Real
2154,166,358,192,Real
2155,47,248,201,Target
2156,33,232,199,Real
2157,45,246,201,Real
2158,16,216,200,Real
2159,54,254,200,Real
2160,30,228,198,Real
2161,88,286,198,Real
2162,21,221,200,Real
2163,37,237,200,Real
2164,98,295,197,Real
2165,134,328,194,Real
2166,15,216,201,Real
2167,11,212,201,Real
2168,9,210,201,Real
2169,115,309,194,Real
2170,24,224,200,Real
2171,72,272,200,Real
2172,199,390,191,Real
2173,36,233,197,Real
2174,126,321,195,Real
2175,14,214,200,Real
2176,123,318,195,Real
2177,17,218,201,Real
2178,9,210,201,Target
2179,100,296,196,Real
2180,120,4038,3918,Fake
2181,23,223,200,Real
2182,14,215,201,Real
2183,140,337,197,Real
2184,192,382,190,Real
2185,23,223,200,Real
2186,24,224,200,Real
2187,154,347,193,Real
2188,200,390,190,Real
2189,119,313,194,Real
2190,174,4038,3864,Fake
2191,94,291,197,Real
2192,47,248,201,Real
2193,20,219,199,Real
2194,115,311,196,Real
2195,7,208,201,Real
2196,116,313,197,Real
2197,28,227,199,Real
2198,61,261,200,Real
2199,181,374,193,Real
2200,179,370,191,Real
2201,196,386,190,Real
2202,55,254,199,Real
2203,106,301,195,Real
2204,10,211,201,Real
2205,20,220,200,Real
2206,216,404,188,Target
2207,28,228,200,Real
2208,28,227,199,Real
2209,42,242,200,Real
2210,104,300,196,Real
2211,60,260,200,Real
2212,146,339,193,Real
2213,109,303,194,Real
2214,33,232,199,Target
2215,64,263,199,Real
2216,139,333,194,Real
2217,19,219,200,Real
2218,211,399,188,Real
2219,11,4038,4027,Fake
2220,201,391,190,Real
2221,47,246,199,Real
2222,52,250,198,Real
2223,122,317,195,Real
2224,135,329,194,Real
2225,48,249,201,Real
2226,57,256,199,Real
2227,13,213,200,Real
2228,38,238,200,Real
2229,213,402,189,Real
2230,11,212,201,Real
2231,42,240,198,Real
2232,77,275,198,Target
2233,228,416,188,Real
2234,35,233,198,Real
2235,76,274,198,Target
2236,43,243,200,Real
2237,130,323,193,Real
2238,19,4038,4019,Fake
2239,50,250,200,Real
2240,207,397,190,Real
2241,125,320,195,Real
2242,46,246,200,Real
2243,65,262,197,Real
2244,206,396,190,Real
2245,13,214,201,Real
2246,101,297,196,Real
2247,128,324,196,Real
2248,24,221,197,Real
2249,25,226,201,Real
2250,115,310,195,Real
2251,15,215,200,Real
2252,16,217,201,Real
2253,163,4038,3875,Fake
2254,96,293,197,Real
2255,16,216,200,Real
2256,13,214,201,Real
2257,161,351,190,Real
2258,55,253,198,Real
2259,61,260,199,Real
2260,26,226,200,Real
2261,135,328,193,Real
2262,20,218,198,Real
2263,13,214,201,Real
2264,81,278,197,Real
2265,17,218,201,Real
2266,240,4038,3798,Fake
2267,89,288,199,Real
2268,136,331,195,Real
2269,7,208,201,Real
2270,21,222,201,Real
2271,186,376,190,Real
2272,35,235,200,Real
2273,97,294,197,Real
2274,41,241,200,Real
2275,191,380,189,Real
2276,160,352,192,Real
2277,22,221,199,Real
2278,180,369,189,Real
2279,135,332,197,Real
2280,65,264,199,Real
2281,15,216,201,Real
2282,160,355,195,Real
2283,167,363,196,Real
2284,62,262,200,Real
2285,61,261,200,Real
2286,30,227,197,Real
2287,74,269,195,Real
2288,27,226,199,Real
2289,166,361,195,Real
2290,190,379,189,Real
2291,23,224,201,Real
2292,148,342,194,Real
2293,60,259,199,Real
2294,128,323,195,Real
2295,29,4038,4009,Fake
2296,40,240,200,Real
2297,44,242,198,Real
2298,23,224,201,Real
2299,161,352,191,Real
2300,128,320,192,Real
2301,16,217,201,Real
2302,129,325,196,Real
2303,35,233,198,Real
2304,72,270,198,Real
2305,22,222,200,Real
2306,119,314,195,Real
2307,147,340,193,Real
2308,162,353,191,Real
2309,205,394,189,Real
2310,29,229,200,Real
2311,57,253,196,Real
2312,22,222,200,Real
2313,91,286,195,Real
2314,25,4038,4013,Fake
2315,79,276,197,Real
2316,16,217,201,Real
2317,42,241,199,Real
2318,43,242,199,Real
2319,128,325,197,Real
2320,22,222,200,Real
2321,13,214,201,Real
2322,52,252,200,Real
2323,189,379,190,Real
2324,203,393,190,Real
2325,85,285,200,Real
2326,186,376,190,Real
2327,131,325,194,Target
2328,172,365,193,Real
2329,130,321,191,Real
2330,54,251,197,Real
2331,196,384,188,Real
2332,109,307,198,Real
2333,166,361,195,Real
2334,145,337,192,Real
2335,40,236,196,Real
2336,156,350,194,Real
2337,41,242,201,Real
2338,115,310,195,Real
2339,188,378,190,Real
2340,204,395,191,Real
2341,32,230,198,Real
2342,34,235,201,Real
2343,85,282,197,Real
2344,127,320,193,Real
2345,58,255,197,Target
2346,42,242,200,Real
2347,297,482,185,Real
2348,157,349,192,Real
2349,24,224,200,Real
2350,34,232,198,Real
2351,116,312,196,Real
2352,174,365,191,Real
2353,92,289,197,Real
2354,183,374,191,Real
2355,36,236,200,Real
2356,178,368,190,Real
2357,19,220,201,Real
2358,12,213,201,Real
2359,153,346,193,Real
2360,18,218,200,Real
2361,51,248,197,Real
2362,31,232,201,Real
2363,173,364,191,Real
2364,71,271,200,Real
2365,61,260,199,Real
2366,42,241,199,Real
2367,56,253,197,Real
2368,85,282,197,Real
2369,203,392,189,Real
2370,164,355,191,Real
2371,42,240,198,Real
2372,111,308,197,Real
2373,18,4038,4020,Fake
2374,174,365,191,Real
2375,12,212,200,Real
