NodeID,DegreeBefore,DegreeAfter,DegreeChange,NodeType
1230,129,320,191,Target
1231,78,275,197,Real
1232,33,233,200,Real
1233,6,207,201,Real
1234,19,4038,4019,Fake
1235,111,307,196,Target
1236,47,245,198,Real
1237,64,260,196,Real
1238,156,350,194,Real
1239,13,214,201,Real
1240,11,4038,4027,Fake
1241,24,225,201,Target
1242,97,291,194,Real
1243,116,311,195,Real
1244,16,216,200,Real
1245,44,243,199,Real
1246,39,238,199,Real
1247,28,227,199,Real
1248,12,211,199,Real
1249,19,220,201,Real
1250,141,333,192,Real
1251,16,217,201,Target
1252,7,208,201,Real
1253,7,207,200,Real
1254,10,211,201,Real
1255,128,324,196,Target
1256,139,333,194,Real
1257,59,256,197,Real
1258,46,243,197,Real
1259,51,250,199,Real
1260,42,241,199,Real
1261,72,269,197,Real
1262,6,4038,4032,Fake
1263,10,210,200,Real
1264,9,210,201,Real
1265,35,235,200,Real
1266,17,216,199,Real
1267,124,317,193,Real
1268,15,216,201,Real
1269,130,325,195,Target
1270,6,207,201,Real
1271,100,297,197,Real
1272,88,282,194,Real
1273,68,265,197,Real
1274,29,229,200,Real
1275,61,259,198,Real
1276,6,207,201,Real
1277,128,320,192,Target
1278,40,240,200,Real
1279,48,246,198,Real
1280,80,279,199,Real
1281,45,244,199,Real
1282,72,270,198,Real
1283,36,237,201,Real
1284,64,261,197,Target
1285,59,257,198,Real
1286,27,228,201,Real
1287,70,265,195,Real
1288,96,290,194,Real
1289,89,4038,3949,Fake
1290,91,289,198,Real
1291,117,308,191,Real
1292,59,259,200,Real
1293,52,251,199,Real
1294,26,226,200,Real
1295,9,210,201,Real
1296,29,229,200,Real
1297,10,208,198,Target
1298,75,272,197,Real
1299,35,234,199,Real
1300,35,232,197,Real
1301,10,211,201,Real
1302,111,306,195,Real
1303,52,251,199,Real
1304,42,4038,3996,Fake
1305,108,303,195,Real
1306,30,231,201,Real
1307,35,235,200,Real
1308,24,223,199,Real
1309,47,245,198,Real
1310,31,230,199,Real
1311,28,227,199,Real
1312,84,280,196,Real
1313,38,4038,4000,Fake
1314,30,229,199,Real
1315,48,246,198,Real
1316,36,235,199,Real
1317,25,226,201,Real
1318,45,244,199,Real
1319,31,232,201,Real
1320,68,263,195,Real
1321,29,230,201,Real
1322,94,292,198,Real
1323,81,279,198,Real
1324,44,244,200,Real
1325,22,222,200,Real
1326,6,207,201,Real
1327,53,250,197,Real
1328,24,225,201,Real
1329,140,333,193,Real
1330,126,322,196,Real
1331,150,346,196,Real
1332,46,245,199,Real
1333,37,237,200,Real
1334,104,4038,3934,Fake
1335,132,325,193,Real
1336,59,255,196,Real
1337,40,239,199,Real
1338,72,269,197,Real
1339,104,299,195,Real
1340,67,264,197,Target
1341,127,318,191,Real
1342,14,215,201,Real
1343,41,239,198,Real
1344,95,292,197,Real
1345,101,297,196,Real
1346,9,210,201,Real
1347,78,274,196,Real
1348,41,241,200,Real
1349,46,243,197,Real
1350,37,233,196,Real
1351,71,4038,3967,Fake
1352,238,4038,3800,Fake
1353,7,207,200,Real
1354,9,210,201,Real
1355,41,240,199,Real
1356,24,224,200,Real
1357,35,232,197,Real
1358,81,274,193,Real
1359,88,286,198,Real
1360,41,241,200,Real
1361,141,334,193,Real
1362,7,208,201,Real
1363,25,225,200,Real
1364,16,216,200,Real
1365,46,245,199,Real
1366,70,267,197,Real
1367,170,360,190,Real
1368,14,215,201,Real
1369,57,256,199,Real
1370,116,312,196,Real
1371,41,240,199,Real
1372,11,212,201,Real
1373,77,274,197,Real
1374,46,243,197,Real
1375,78,275,197,Real
1376,186,378,192,Real
1377,194,385,191,Real
1378,36,236,200,Real
1379,55,253,198,Real
1380,89,285,196,Real
1381,31,232,201,Real
1382,45,243,198,Real
1383,8,208,200,Real
1384,16,217,201,Real
1385,19,220,201,Real
1386,5,206,201,Real
1387,13,4038,4025,Fake
1388,88,288,200,Real
1389,50,250,200,Real
1390,197,389,192,Real
1391,179,370,191,Real
1392,41,240,199,Real
1393,57,255,198,Real
1394,6,206,200,Real
1395,6,207,201,Real
1396,58,256,198,Real
1397,20,221,201,Real
1398,48,248,200,Real
1399,182,373,191,Real
1400,26,226,200,Real
1401,16,215,199,Real
1402,78,276,198,Real
1403,13,212,199,Real
1404,54,253,199,Real
1405,54,253,199,Real
1406,35,234,199,Real
1407,41,241,200,Real
1408,38,4038,4000,Fake
1409,110,306,196,Real
1410,25,226,201,Real
1411,14,215,201,Real
1412,26,225,199,Real
1413,64,4038,3974,Fake
1414,12,213,201,Real
1415,34,235,201,Real
1416,115,308,193,Real
1417,9,210,201,Real
1418,25,4038,4013,Fake
1419,28,228,200,Real
1420,152,344,192,Real
1421,28,229,201,Real
1422,18,218,200,Real
1423,65,4038,3973,Fake
1424,23,222,199,Real
1425,38,236,198,Real
1426,68,264,196,Real
1427,70,266,196,Real
1428,33,234,201,Real
1429,42,241,199,Real
1430,6,4038,4032,Fake
1431,224,410,186,Real
1432,59,256,197,Real
1433,27,228,201,Real
1434,19,4038,4019,Fake
1435,60,4038,3978,Fake
1436,34,232,198,Real
1437,60,256,196,Real
1438,38,238,200,Real
1439,25,225,200,Real
1440,32,233,201,Real
1441,20,218,198,Real
1442,9,210,201,Real
1443,13,213,200,Real
1444,36,233,197,Real
1445,13,213,200,Real
1446,40,238,198,Real
1447,146,342,196,Real
1448,56,253,197,Real
1449,94,288,194,Real
1450,27,227,200,Real
1451,35,235,200,Target
1452,38,238,200,Target
1453,32,230,198,Real
1454,56,255,199,Real
1455,9,210,201,Real
1456,136,331,195,Real
1457,66,262,196,Real
1458,37,238,201,Real
1459,106,302,196,Real
1460,50,249,199,Real
1461,12,213,201,Real
1462,88,284,196,Real
1463,14,4038,4024,Fake
1464,30,231,201,Real
1465,112,309,197,Real
1466,5,206,201,Real
1467,128,320,192,Real
1468,35,235,200,Real
1469,61,260,199,Real
1470,75,276,201,Real
1471,173,365,192,Real
1472,94,291,197,Real
1473,58,255,197,Real
1474,8,209,201,Real
1475,76,272,196,Real
1476,9,210,201,Real
1477,13,214,201,Real
1478,21,222,201,Real
1479,88,4038,3950,Fake
1480,97,295,198,Real
1481,21,222,201,Real
1482,53,253,200,Real
1483,100,299,199,Target
1484,26,226,200,Target
1485,51,250,199,Real
1486,9,4038,4029,Fake
1487,67,263,196,Real
1488,139,333,194,Real
1489,26,226,200,Real
1490,13,212,199,Real
1491,129,321,192,Real
1492,17,216,199,Real
1493,30,230,200,Real
1494,30,231,201,Real
1495,71,267,196,Real
1496,52,252,200,Real
1497,33,233,200,Real
1498,10,211,201,Real
1499,16,213,197,Real
1500,33,232,199,Real
1501,22,4038,4016,Fake
1502,74,270,196,Real
1503,32,232,200,Real
1504,62,260,198,Real
1505,63,262,199,Real
1506,12,212,200,Real
1507,41,241,200,Real
1508,37,4038,4001,Fake
1509,135,331,196,Real
1510,8,209,201,Real
1511,34,234,200,Real
1512,38,235,197,Real
1513,56,256,200,Real
1514,39,238,199,Real
1515,73,270,197,Real
1516,163,354,191,Real
1517,40,241,201,Real
1518,18,219,201,Real
1519,37,237,200,Real
1520,121,315,194,Real
1521,10,211,201,Real
1522,160,351,191,Real
1523,73,269,196,Real
1524,45,246,201,Real
1525,61,257,196,Real
1526,26,227,201,Real
1527,16,217,201,Real
1528,74,273,199,Target
1529,46,246,200,Real
1530,109,304,195,Real
1531,26,225,199,Real
1532,43,242,199,Real
1533,39,239,200,Real
1534,37,238,201,Real
1535,68,267,199,Real
1536,86,282,196,Real
1537,23,224,201,Real
1538,76,272,196,Real
1539,83,279,196,Real
1540,73,268,195,Real
1541,37,237,200,Real
1542,59,257,198,Real
1543,37,236,199,Real
1544,19,4038,4019,Fake
1545,47,247,200,Real
1546,7,4038,4031,Fake
1547,126,4038,3912,Fake
1548,42,240,198,Real
1549,53,4038,3985,Fake
1550,42,240,198,Real
1551,175,365,190,Real
1552,11,4038,4027,Fake
1553,41,242,201,Real
1554,164,354,190,Real
1555,39,239,200,Real
1556,29,229,200,Real
1557,155,350,195,Real
1558,6,207,201,Real
1559,190,383,193,Real
1560,5,4038,4033,Fake
1561,29,229,200,Real
1562,14,214,200,Real
1563,116,312,196,Real
1564,20,218,198,Real
1565,48,246,198,Real
1566,24,224,200,Real
1567,37,238,201,Real
1568,33,233,200,Real
1569,52,248,196,Real
1570,128,323,195,Real
1571,64,263,199,Real
1572,47,246,199,Real
1573,93,289,196,Real
1574,71,266,195,Real
1575,24,222,198,Real
1576,70,266,196,Real
1577,174,366,192,Real
1578,40,4038,3998,Fake
1579,9,210,201,Real
1580,87,284,197,Real
1581,5,206,201,Real
1582,45,244,199,Real
1583,101,296,195,Real
1584,215,403,188,Real
1585,24,222,198,Real
1586,7,208,201,Real
1587,57,254,197,Real
1588,27,227,200,Real
1589,209,399,190,Real
1590,92,290,198,Real
1591,99,293,194,Real
1592,29,227,198,Real
1593,36,236,200,Real
1594,20,220,200,Real
1595,43,242,199,Real
1596,81,277,196,Real
1597,116,309,193,Real
1598,140,334,194,Real
1599,15,216,201,Real
1600,121,314,193,Real
1601,36,236,200,Real
1602,16,215,199,Real
1603,149,339,190,Real
1604,152,347,195,Real
1605,94,291,197,Real
1606,35,235,200,Real
1607,9,210,201,Real
1608,121,316,195,Real
1609,96,295,199,Real
1610,183,377,194,Real
1611,76,274,198,Real
1612,194,383,189,Real
1613,186,379,193,Real
1614,75,273,198,Real
1615,28,229,201,Real
1616,54,250,196,Real
1617,121,314,193,Real
1618,28,226,198,Real
1619,118,311,193,Real
1620,132,323,191,Real
1621,193,383,190,Real
1622,181,374,193,Real
1623,104,301,197,Real
1624,39,239,200,Real
1625,29,229,200,Real
1626,41,242,201,Real
1627,7,208,201,Real
1628,86,283,197,Real
1629,26,227,201,Target
1630,71,265,194,Real
1631,13,213,200,Real
1632,83,280,197,Real
1633,27,228,201,Real
1634,42,241,199,Real
1635,38,237,199,Real
1636,81,278,197,Real
1637,103,300,197,Real
1638,38,236,198,Real
1639,82,279,197,Real
1640,12,213,201,Real
1641,18,218,200,Real
1642,32,230,198,Real
1643,104,300,196,Real
1644,73,272,199,Real
1645,60,257,197,Real
1646,22,221,199,Real
1647,54,253,199,Real
1648,29,229,200,Real
1649,39,237,198,Target
1650,25,223,198,Real
1651,8,209,201,Real
1652,85,283,198,Real
1653,78,275,197,Real
1654,11,212,201,Real
1655,60,256,196,Real
1656,38,238,200,Real
1657,9,210,201,Real
1658,23,222,199,Real
1659,86,285,199,Real
1660,28,227,199,Real
1661,84,281,197,Real
1662,150,344,194,Real
1663,239,429,190,Real
1664,10,211,201,Real
1665,131,325,194,Real
1666,40,240,200,Real
1667,31,232,201,Real
1668,126,318,192,Real
1669,141,336,195,Real
1670,15,216,201,Real
1671,36,233,197,Real
1672,29,230,201,Real
1673,44,240,196,Real
1674,29,228,199,Real
1675,121,314,193,Real
1676,20,221,201,Real
1677,40,238,198,Real
1678,22,222,200,Real
1679,31,231,200,Real
1680,65,264,199,Real
1681,29,229,200,Real
1682,42,241,199,Target
1683,127,321,194,Real
1684,796,964,168,Real
1685,97,293,196,Real
1686,39,240,201,Real
1687,47,247,200,Real
1688,99,296,197,Real
1689,128,324,196,Real
1690,6,207,201,Target
1691,64,260,196,Real
1692,54,251,197,Real
1693,7,207,200,Target
1694,38,236,198,Real
1695,34,234,200,Real
1696,16,217,201,Real
1697,12,213,201,Real
1698,23,224,201,Real
1699,46,244,198,Real
1700,21,221,200,Real
1701,11,212,201,Real
1702,49,248,199,Real
1703,74,271,197,Real
1704,29,228,199,Real
1705,31,232,201,Real
1706,46,245,199,Real
1707,189,382,193,Real
1708,14,215,201,Real
1709,66,264,198,Real
1710,19,219,200,Real
1711,9,210,201,Target
1712,109,304,195,Real
1713,8,209,201,Real
1714,191,4038,3847,Fake
1715,69,267,198,Real
1716,64,262,198,Real
1717,143,339,196,Real
1718,159,349,190,Real
1719,23,224,201,Real
1720,53,252,199,Real
1721,119,315,196,Real
1722,60,260,200,Real
1723,53,252,199,Real
1724,63,260,197,Real
1725,55,254,199,Real
1726,25,225,200,Real
1727,36,232,196,Real
1728,36,234,198,Real
1729,84,279,195,Real
1730,230,419,189,Real
1731,12,213,201,Real
1732,52,250,198,Real
1733,42,242,200,Real
1734,53,4038,3985,Fake
1735,113,304,191,Real
1736,160,353,193,Real
1737,83,279,196,Real
1738,30,229,199,Real
1739,18,219,201,Real
1740,41,239,198,Real
1741,108,302,194,Real
1742,83,280,197,Real
1743,30,231,201,Real
1744,41,240,199,Real
1745,23,224,201,Real
1746,206,396,190,Real
1747,26,226,200,Target
1748,17,218,201,Real
1749,17,217,200,Target
1750,130,325,195,Real
1751,54,252,198,Real
1752,119,316,197,Real
1753,86,283,197,Real
1754,61,261,200,Real
1755,6,207,201,Real
1756,20,221,201,Real
1757,135,329,194,Real
1758,31,231,200,Real
1759,10,210,200,Real
1760,7,208,201,Real
1761,125,318,193,Real
1762,8,209,201,Real
1763,36,236,200,Real
1764,29,229,200,Real
1765,70,268,198,Real
1766,44,243,199,Real
1767,40,237,197,Target
1768,213,404,191,Real
1769,29,228,199,Real
1770,51,251,200,Real
1771,24,225,201,Real
1772,65,265,200,Real
1773,27,227,200,Real
1774,44,244,200,Real
1775,12,212,200,Real
1776,9,210,201,Real
1777,9,210,201,Real
1778,42,239,197,Real
1779,26,224,198,Real
1780,24,224,200,Real
1781,30,4038,4008,Fake
1782,71,269,198,Real
1783,125,320,195,Real
1784,21,221,200,Real
1785,34,233,199,Real
1786,101,4038,3937,Fake
1787,42,4038,3996,Fake
1788,14,215,201,Real
1789,107,302,195,Real
1790,42,4038,3996,Fake
1791,135,329,194,Real
1792,10,211,201,Real
1793,149,341,192,Real
1794,61,260,199,Real
1795,93,288,195,Real
1796,75,274,199,Real
1797,9,210,201,Real
1798,38,238,200,Real
1799,156,347,191,Real
1800,249,436,187,Real
1801,27,227,200,Real
1802,16,217,201,Real
1803,29,230,201,Real
1804,199,389,190,Real
1805,26,227,201,Real
1806,36,236,200,Real
1807,55,251,196,Real
1808,18,218,200,Real
1809,117,310,193,Real
1810,106,300,194,Real
1811,67,266,199,Target
1812,48,4038,3990,Fake
1813,160,354,194,Real
1814,14,215,201,Real
1815,28,228,200,Real
1816,135,331,196,Real
1817,19,220,201,Real
1818,34,231,197,Real
1819,92,288,196,Real
1820,71,269,198,Target
1821,31,228,197,Real
1822,16,214,198,Real
1823,131,322,191,Real
1824,62,259,197,Real
1825,33,234,201,Real
1826,106,302,196,Real
1827,205,395,190,Target
1828,60,259,199,Real
1829,20,220,200,Real
1830,20,218,198,Real
1831,46,246,200,Real
1832,50,248,198,Real
1833,195,4038,3843,Fake
1834,5,206,201,Real
1835,186,378,192,Real
1836,29,4038,4009,Fake
1837,42,242,200,Real
1838,10,211,201,Real
1839,169,4038,3869,Fake
1840,14,214,200,Real
1841,53,250,197,Real
1842,123,319,196,Real
1843,44,244,200,Real
1844,74,267,193,Real
1845,105,300,195,Target
1846,42,240,198,Real
1847,30,230,200,Real
1848,40,239,199,Real
1849,123,317,194,Target
1850,33,232,199,Target
1851,46,246,200,Real
1852,26,225,199,Real
1853,16,217,201,Real
1854,6,207,201,Real
1855,10,211,201,Real
1856,8,209,201,Real
1857,77,274,197,Real
1858,33,233,200,Real
1859,50,248,198,Real
1860,21,220,199,Real
1861,103,300,197,Real
1862,58,256,198,Real
1863,53,254,201,Real
1864,111,304,193,Real
1865,12,213,201,Real
1866,35,236,201,Target
1867,127,320,193,Real
1868,125,322,197,Real
1869,19,219,200,Real
1870,27,228,201,Real
1871,86,280,194,Real
1872,54,252,198,Real
1873,45,243,198,Real
1874,17,218,201,Real
1875,32,231,199,Real
1876,60,257,197,Real
1877,68,4038,3970,Fake
1878,39,236,197,Real
1879,154,347,193,Real
1880,36,236,200,Real
1881,57,257,200,Target
1882,55,250,195,Real
1883,22,223,201,Real
1884,36,235,199,Real
1885,32,231,199,Real
1886,109,301,192,Real
1887,15,216,201,Real
1888,258,445,187,Real
1889,19,4038,4019,Fake
1890,10,211,201,Real
1891,75,274,199,Real
1892,16,216,200,Real
1893,87,283,196,Real
1894,67,263,196,Target
1895,41,241,200,Target
1896,13,214,201,Real
1897,40,236,196,Real
1898,105,302,197,Real
1899,83,282,199,Real
1900,30,231,201,Real
1901,18,219,201,Real
1902,134,327,193,Real
1903,44,243,199,Real
1904,34,233,199,Real
1905,15,4038,4023,Fake
1906,26,226,200,Real
1907,34,233,199,Real
1908,14,215,201,Real
1909,45,243,198,Real
1910,35,234,199,Real
1911,43,243,200,Real
1912,759,921,162,Real
1913,23,223,200,Real
1914,51,251,200,Real
1915,15,215,200,Real
1916,83,279,196,Real
1917,194,383,189,Real
1918,165,4038,3873,Fake
1919,59,258,199,Real
1920,127,323,196,Real
1921,44,242,198,Real
1922,19,4038,4019,Fake
1923,60,260,200,Real
1924,10,211,201,Real
1925,129,322,193,Real
1926,138,335,197,Real
1927,59,259,200,Real
1928,27,227,200,Real
1929,155,346,191,Real
1930,17,215,198,Real
1931,43,242,199,Real
1932,99,297,198,Real
1933,15,216,201,Real
1934,16,216,200,Real
1935,54,253,199,Real
1936,26,222,196,Real
1937,8,209,201,Real
1938,193,383,190,Real
1939,83,280,197,Real
1940,97,4038,3941,Fake
1941,227,414,187,Real
1942,43,241,198,Target
1943,196,385,189,Real
1944,33,233,200,Real
1945,150,344,194,Real
1946,195,387,192,Real
1947,124,319,195,Real
1948,112,308,196,Real
1949,12,213,201,Real
1950,16,217,201,Real
1951,68,267,199,Real
1952,21,221,200,Real
1953,127,320,193,Real
1954,97,4038,3941,Fake
1955,96,294,198,Real
1956,12,213,201,Real
1957,43,243,200,Real
1958,38,239,201,Real
1959,124,321,197,Real
1960,47,246,199,Real
1961,11,212,201,Real
1962,191,381,190,Real
1963,90,284,194,Real
1964,100,297,197,Real
1965,24,224,200,Real
1966,176,367,191,Real
1967,6,207,201,Real
1968,39,238,199,Real
1969,8,209,201,Real
1970,76,275,199,Real
1971,180,371,191,Real
1972,74,272,198,Real
1973,69,267,198,Real
1974,11,211,200,Real
1975,40,236,196,Real
1976,43,243,200,Real
1977,13,214,201,Real
1978,19,216,197,Real
1979,180,369,189,Real
1980,61,261,200,Real
1981,59,258,199,Real
1982,23,224,201,Real
1983,203,4038,3835,Fake
1984,182,372,190,Real
1985,228,416,188,Real
1986,157,349,192,Real
1987,40,240,200,Real
1988,28,228,200,Real
1989,91,284,193,Real
1990,24,220,196,Real
1991,53,253,200,Real
1992,19,219,200,Real
1993,207,4038,3831,Fake
1994,68,265,197,Real
1995,67,267,200,Real
1996,8,209,201,Real
1997,139,332,193,Real
1998,58,258,200,Real
1999,38,237,199,Real
2000,37,238,201,Target
2001,64,264,200,Real
2002,89,289,200,Real
2003,52,4038,3986,Fake
2004,54,255,201,Real
2005,159,352,193,Real
2006,56,257,201,Real
2007,175,369,194,Real
2008,11,212,201,Real
2009,49,247,198,Real
2010,88,284,196,Real
2011,44,245,201,Real
2012,19,220,201,Real
2013,13,4038,4025,Fake
2014,14,215,201,Real
2015,9,210,201,Real
2016,22,223,201,Real
2017,11,212,201,Real
2018,59,258,199,Target
2019,23,223,200,Real
2020,162,351,189,Real
2021,35,235,200,Real
2022,54,254,200,Real
2023,29,228,199,Real
2024,57,257,200,Real
2025,34,234,200,Real
2026,100,297,197,Real
2027,48,248,200,Real
2028,110,305,195,Real
2029,38,239,201,Real
2030,191,382,191,Real
2031,57,257,200,Real
2032,151,345,194,Real
2033,177,367,190,Real
2034,12,213,201,Real
2035,34,4038,4004,Fake
2036,25,225,200,Real
2037,177,368,191,Real
2038,127,324,197,Real
2039,116,312,196,Real
2040,156,4038,3882,Fake
2041,12,213,201,Real
2042,100,297,197,Real
2043,178,369,191,Real
2044,29,227,198,Real
2045,180,369,189,Real
2046,127,320,193,Real
2047,209,4038,3829,Fake
2048,21,222,201,Real
2049,41,4038,3997,Fake
2050,27,228,201,Real
2051,13,214,201,Real
2052,110,306,196,Real
2053,119,316,197,Real
2054,167,361,194,Real
2055,77,4038,3961,Fake
2056,119,4038,3919,Fake
2057,46,246,200,Real
2058,80,4038,3958,Fake
2059,197,386,189,Real
2060,110,306,196,Real
2061,52,252,200,Real
2062,80,277,197,Real
2063,145,340,195,Real
2064,190,379,189,Real
2065,30,229,199,Real
2066,13,213,200,Real
2067,37,237,200,Real
2068,145,338,193,Real
2069,172,363,191,Real
2070,17,218,201,Real
2071,127,324,197,Real
2072,133,328,195,Real
2073,199,389,190,Real
2074,166,358,192,Real
2075,52,252,200,Real
2076,21,221,200,Real
2077,130,322,192,Real
2078,208,396,188,Real
2079,5,206,201,Real
2080,13,213,200,Real
2081,176,371,195,Real
2082,22,221,199,Real
2083,151,345,194,Real
2084,145,339,194,Real
2085,34,234,200,Real
2086,140,332,192,Real
2087,160,355,195,Target
2088,202,392,190,Real
2089,27,226,199,Real
2090,193,4038,3845,Fake
2091,38,237,199,Target
2092,47,245,198,Real
2093,181,371,190,Real
2094,11,212,201,Real
2095,158,348,190,Real
2096,25,226,201,Real
2097,42,243,201,Real
2098,121,315,194,Real
2099,20,221,201,Real
2100,10,211,201,Real
2101,75,4038,3963,Fake
2102,136,331,195,Real
2103,188,379,191,Real
2104,185,375,190,Real
2105,15,215,200,Real
2106,8,209,201,Real
2107,41,238,197,Real
2108,168,359,191,Real
2109,139,334,195,Real
2110,47,246,199,Real
2111,188,381,193,Real
2112,164,356,192,Real
2113,14,214,200,Target
2114,19,220,201,Real
2115,140,333,193,Real
2116,69,266,197,Real
2117,146,343,197,Real
2118,192,381,189,Real
2119,19,220,201,Real
2120,27,227,200,Real
2121,162,4038,3876,Fake
2122,150,343,193,Real
2123,207,397,190,Real
2124,173,363,190,Real
2125,125,320,195,Real
2126,58,256,198,Real
2127,116,313,197,Real
2128,96,293,197,Real
2129,42,240,198,Real
2130,15,4038,4023,Fake
2131,202,393,191,Real
2132,98,296,198,Real
2133,163,358,195,Real
2134,89,285,196,Real
2135,92,289,197,Real
2136,78,279,201,Real
2137,53,253,200,Real
2138,142,338,196,Real
2139,182,372,190,Real
2140,175,366,191,Real
2141,28,228,200,Real
2142,225,413,188,Real
2143,106,301,195,Real
2144,82,280,198,Real
2145,47,247,200,Real
2146,28,229,201,Target
2147,45,241,196,Real
2148,94,289,195,Real
2149,132,328,196,Real
2150,196,385,189,Real
2151,90,286,196,Real
2152,22,222,200,Real
2153,143,338,195,Real
2154,164,356,192,Real
2155,45,246,201,Target
2156,31,230,199,Real
2157,43,244,201,Real
2158,14,214,200,Real
2159,52,252,200,Real
2160,28,226,198,Real
2161,86,284,198,Real
2162,19,219,200,Real
2163,35,235,200,Real
2164,96,293,197,Real
2165,132,326,194,Real
2166,13,214,201,Real
2167,9,210,201,Real
2168,7,208,201,Real
2169,113,307,194,Real
2170,22,222,200,Real
2171,70,270,200,Real
2172,197,388,191,Real
2173,34,231,197,Real
2174,124,319,195,Real
2175,12,212,200,Real
2176,121,316,195,Real
2177,15,216,201,Real
2178,7,208,201,Target
2179,98,294,196,Real
2180,118,4038,3920,Fake
2181,21,221,200,Real
2182,12,213,201,Real
2183,138,335,197,Real
2184,190,380,190,Real
2185,21,221,200,Real
2186,22,222,200,Real
2187,152,345,193,Real
2188,198,388,190,Real
2189,117,311,194,Real
2190,172,4038,3866,Fake
2191,92,289,197,Real
2192,45,246,201,Real
2193,18,217,199,Real
2194,113,309,196,Real
2195,5,206,201,Real
2196,114,311,197,Real
2197,26,225,199,Real
2198,59,259,200,Real
2199,179,372,193,Real
2200,177,368,191,Real
2201,194,384,190,Real
2202,53,252,199,Real
2203,104,299,195,Real
2204,8,209,201,Real
2205,18,218,200,Real
2206,214,402,188,Target
2207,26,226,200,Real
2208,26,225,199,Real
2209,40,240,200,Real
2210,102,298,196,Real
2211,58,258,200,Real
2212,144,337,193,Real
2213,107,301,194,Real
2214,31,230,199,Target
2215,62,261,199,Real
2216,137,331,194,Real
2217,17,217,200,Real
2218,209,397,188,Real
2219,9,4038,4029,Fake
2220,199,389,190,Real
2221,45,244,199,Real
2222,50,248,198,Real
2223,120,315,195,Real
2224,133,327,194,Real
2225,46,247,201,Real
2226,55,254,199,Real
2227,11,211,200,Real
2228,36,236,200,Real
2229,211,400,189,Real
2230,9,210,201,Real
2231,40,238,198,Real
2232,75,273,198,Target
2233,226,414,188,Real
2234,33,231,198,Real
2235,74,272,198,Target
2236,41,241,200,Real
2237,128,321,193,Real
2238,17,4038,4021,Fake
2239,48,248,200,Real
2240,205,395,190,Real
2241,123,318,195,Real
2242,44,244,200,Real
2243,63,260,197,Real
2244,204,394,190,Real
2245,11,212,201,Real
2246,99,295,196,Real
2247,126,322,196,Real
2248,22,219,197,Real
2249,23,224,201,Real
2250,113,308,195,Real
2251,13,213,200,Real
2252,14,215,201,Real
2253,161,4038,3877,Fake
2254,94,291,197,Real
2255,14,214,200,Real
2256,11,212,201,Real
2257,159,349,190,Real
2258,53,251,198,Real
2259,59,258,199,Real
2260,24,224,200,Real
2261,133,326,193,Real
2262,18,216,198,Real
2263,11,212,201,Real
2264,79,276,197,Real
2265,15,216,201,Real
2266,238,4038,3800,Fake
2267,87,286,199,Real
2268,134,329,195,Real
2269,5,206,201,Real
2270,19,220,201,Real
2271,184,374,190,Real
2272,33,233,200,Real
2273,95,292,197,Real
2274,39,239,200,Real
2275,189,378,189,Real
2276,158,350,192,Real
2277,20,219,199,Real
2278,178,367,189,Real
2279,133,330,197,Real
2280,63,262,199,Real
2281,13,214,201,Real
2282,158,353,195,Real
2283,165,361,196,Real
2284,60,260,200,Real
2285,59,259,200,Real
2286,28,225,197,Real
2287,72,267,195,Real
2288,25,224,199,Real
2289,164,359,195,Real
2290,188,377,189,Real
2291,21,222,201,Real
2292,146,340,194,Real
2293,58,257,199,Real
2294,126,321,195,Real
2295,27,4038,4011,Fake
2296,38,238,200,Real
2297,42,240,198,Real
2298,21,222,201,Real
2299,159,350,191,Real
2300,126,318,192,Real
2301,14,215,201,Real
2302,127,323,196,Real
2303,33,231,198,Real
2304,70,268,198,Real
2305,20,220,200,Real
2306,117,312,195,Real
2307,145,338,193,Real
2308,160,351,191,Real
2309,203,392,189,Real
2310,27,227,200,Real
2311,55,251,196,Real
2312,20,220,200,Real
2313,89,284,195,Real
2314,23,4038,4015,Fake
2315,77,274,197,Real
2316,14,215,201,Real
2317,40,239,199,Real
2318,41,240,199,Real
2319,126,323,197,Real
2320,20,220,200,Real
2321,11,212,201,Real
2322,50,250,200,Real
2323,187,377,190,Real
2324,201,391,190,Real
2325,83,283,200,Real
2326,184,374,190,Real
2327,129,323,194,Target
2328,170,363,193,Real
2329,128,319,191,Real
2330,52,249,197,Real
2331,194,382,188,Real
2332,107,305,198,Real
2333,164,359,195,Real
2334,143,335,192,Real
2335,38,234,196,Real
2336,154,348,194,Real
2337,39,240,201,Real
2338,113,308,195,Real
2339,186,376,190,Real
2340,202,393,191,Real
2341,30,228,198,Real
2342,32,233,201,Real
2343,83,280,197,Real
2344,125,318,193,Real
2345,56,253,197,Target
2346,40,240,200,Real
2347,295,480,185,Real
2348,155,347,192,Real
2349,22,222,200,Real
2350,32,230,198,Real
2351,114,310,196,Real
2352,172,363,191,Real
2353,90,287,197,Real
2354,181,372,191,Real
2355,34,234,200,Real
2356,176,366,190,Real
2357,17,218,201,Real
2358,10,211,201,Real
2359,151,344,193,Real
2360,16,216,200,Real
2361,49,246,197,Real
2362,29,230,201,Real
2363,171,362,191,Real
2364,69,269,200,Real
2365,59,258,199,Real
2366,40,239,199,Real
2367,54,251,197,Real
2368,83,280,197,Real
2369,201,390,189,Real
2370,162,353,191,Real
2371,40,238,198,Real
2372,109,306,197,Real
2373,16,4038,4022,Fake
2374,172,363,191,Real
2375,10,210,200,Real
